mean,std,max,min,skewness,kurtosis,peak_to_peak,rms,pulse_rate,avg_systolic_amp,avg_diastolic_amp,reflection_index,augmentation_index,systolic_time,diastolic_time,Label
0.00332272,0.424259393,0.642431074,-0.645179515,-0.009734938,-1.490125481,1.287610589,0.424272404,108.2381239,0.634614364,-0.634582135,-0.999949215,1.999949215,0.801,1.129,0
0.015031319,0.442194968,0.850302304,-0.943549319,-0.062919675,-1.435075078,1.793851623,0.442450371,72.37635706,0.842114092,-0.927705488,-1.101638717,2.101638717,0.667,1.3385,1
0.019158716,0.442315314,0.818236873,-0.923610635,-0.078843754,-1.44953549,1.741847508,0.442730046,78.3801437,0.805582221,-0.903202256,-1.121179479,2.121179479,0.496,0.8425,1
0.015846385,0.442885143,0.805075292,-0.928167432,-0.083156596,-1.419247351,1.733242724,0.443168543,100.0834028,0.800886748,-0.927101005,-1.157593138,2.157593138,0.658,0.9605,1
0.003468629,0.423597821,0.647026609,-0.647259338,-0.014263919,-1.487720192,1.294285947,0.423612022,117.6470588,0.580780184,-0.636930359,-1.096680597,2.096680597,0.568,0.805333333,0
0.003707675,0.425348371,0.660682166,-0.646697299,-0.013445486,-1.491998736,1.307379465,0.42536453,79.36507937,0.654436659,-0.642492819,-0.981749434,1.981749434,0.653,1.199,0
0.003080327,0.425399676,0.654357128,-0.656505906,-0.010558234,-1.491524213,1.310863034,0.425410828,97.71986971,0.645507286,-0.640766559,-0.992655811,1.992655811,0.669666667,1.008,0
0.015967354,0.440757727,0.854921654,-0.986920787,-0.07861994,-1.399798198,1.841842441,0.441046857,102.2146508,0.78075836,-0.9448175,-1.210127932,2.210127932,0.715,0.8975,1
0.003736336,0.424867771,0.637785455,-0.653261068,-0.010801949,-1.493275285,1.291046523,0.424884199,105.5718475,0.579143551,-0.639128589,-1.103575423,2.103575423,0.588666667,0.83,0
0.002857051,0.4243744,0.643154313,-0.648841551,-0.014039947,-1.493030373,1.291995864,0.424384017,103.0042918,0.635662072,-0.630884973,-0.992484845,1.992484845,0.742,0.9595,0
0.003821414,0.424109962,0.659907893,-0.644504831,-0.0162911,-1.491558898,1.304412724,0.424127178,103.9861352,0.648347846,-0.639729552,-0.986707298,1.986707298,0.7485,0.8575,0
0.00289945,0.424628652,0.641325258,-0.652566525,-0.018505237,-1.493340471,1.293891783,0.424638551,89.95502249,0.636003122,-0.647757294,-1.018481312,2.018481312,0.7375,0.8645,0
0.003152762,0.42454301,0.659422322,-0.643966312,-0.018337779,-1.489495051,1.303388634,0.424554717,78.3801437,0.645200172,-0.640131796,-0.992144489,1.992144489,0.328,0.4225,0
0.015349044,0.443756139,0.851679307,-0.946678794,-0.069877967,-1.445256936,1.798358101,0.444021513,88.69179601,0.822130058,-0.916507284,-1.11479598,2.11479598,0.624,0.687,1
0.002960508,0.425038601,0.645787356,-0.647524816,-0.010636002,-1.493491597,1.293312172,0.425048911,80.97165992,0.638465158,-0.638649015,-1.000287966,2.000287966,0.8835,1.1995,0
0.018591348,0.441655203,0.822420812,-0.944152837,-0.064562459,-1.447646932,1.766573649,0.442046329,70.67137809,0.817822491,-0.924574739,-1.130532296,2.130532296,0.4835,0.6375,1
0.015157752,0.442448596,0.827746504,-0.933700932,-0.065502379,-1.433491602,1.761447436,0.442708163,89.75317876,0.787814688,-0.900091264,-1.14251648,2.14251648,0.668,0.896,1
0.018547662,0.438831571,0.814261106,-0.913606417,-0.056008057,-1.461507223,1.727867523,0.439223364,78.43137255,0.81083405,-0.888317984,-1.095560779,2.095560779,0.616,0.8335,1
0.020355669,0.443145993,0.860408148,-0.924361504,-0.042783681,-1.449214186,1.784769652,0.44361326,87.78346745,0.834150176,-0.891085471,-1.068255449,2.068255449,0.6235,1.01,1
0.003257506,0.424641827,0.658107336,-0.65007917,-0.013838519,-1.490429834,1.308186506,0.424654321,89.75317876,0.638314474,-0.633126808,-0.991872867,1.991872867,0.743,1.088,0
0.014629679,0.438892866,0.856335394,-0.926338073,-0.087381931,-1.416037383,1.782673467,0.439136625,82.24811515,0.77199837,-0.903757407,-1.170672687,2.170672687,0.831,1.222,1
0.013047966,0.444644219,0.84537055,-0.934121119,-0.078108178,-1.404661831,1.779491669,0.444835623,117.7240026,0.67767237,-0.896260832,-1.322557732,2.322557732,0.737666667,0.951666667,1
0.015228293,0.439954193,0.799768337,-0.932868764,-0.074113134,-1.418230268,1.732637101,0.440217665,106.1320755,0.661833203,-0.894247054,-1.351166804,2.351166804,0.672666667,1.021333333,1
0.002710202,0.425387432,0.651418611,-0.65683802,-0.012633487,-1.490610675,1.308256631,0.425396066,89.35219657,0.643581494,-0.650798582,-1.011213946,2.011213946,0.651,0.7695,0
0.003523738,0.424076511,0.643488227,-0.641267721,-0.011728496,-1.493765381,1.284755948,0.424091151,97.24473258,0.637625376,-0.634808054,-0.995581542,1.995581542,0.739333333,1.009666667,0
0.02002473,0.441073463,0.846672862,-0.922313734,-0.084414456,-1.437452992,1.768986596,0.44152779,82.36101579,0.824884609,-0.895833663,-1.086010882,2.086010882,0.8275,1.2295,1
0.003175275,0.424418214,0.646756108,-0.643275084,-0.016230954,-1.491093898,1.290031192,0.424430091,97.50812568,0.630650128,-0.636716982,-1.00962,2.00962,0.737333333,1.071,0
0.003334088,0.424126862,0.647743357,-0.644952586,-0.010376128,-1.492462632,1.292695943,0.424139967,78.79185817,0.638317566,-0.639421579,-1.001729566,2.001729566,0.4355,1.088,0
0.003228985,0.42475229,0.65798878,-0.663892095,-0.016766775,-1.493696403,1.321880875,0.424764563,70.92198582,0.641873409,-0.656987408,-1.023546697,2.023546697,0.4325,1.0895,0
0.015012245,0.445725019,0.831381988,-0.935897646,-0.076109797,-1.426389338,1.767279634,0.445977757,117.2638436,0.718618966,-0.892949773,-1.242591437,2.242591437,0.73,0.933666667,1
0.019205906,0.441853726,0.838624568,-0.929250791,-0.073555231,-1.429497061,1.767875359,0.442270938,101.6088061,0.823601481,-0.894524651,-1.086113457,2.086113457,0.7115,0.9855,1
0.017566954,0.443715345,0.838362771,-0.939274235,-0.059886479,-1.457383553,1.777637006,0.444062952,90.84027252,0.825963553,-0.898265803,-1.087536853,2.087536853,0.713,0.8965,1
0.003670049,0.424359832,0.649514877,-0.646004523,-0.014245305,-1.490373557,1.2955194,0.424375701,78.89546351,0.640613559,-0.64159922,-1.00153862,2.00153862,0.5245,0.858,0
0.002357986,0.423959842,0.658002929,-0.656540939,-0.015465747,-1.493658955,1.314543868,0.4239664,108.0432173,0.636068941,-0.636733065,-1.001044107,2.001044107,0.799666667,1.036,0
0.019690524,0.441279531,0.820209095,-0.907060388,-0.067088633,-1.435424284,1.727269483,0.441718623,79.0513834,0.807668584,-0.897374199,-1.111067356,2.111067356,0.4835,1.0035,1
0.017707062,0.440781874,0.785646021,-0.967972354,-0.079499903,-1.428514615,1.753618375,0.441137394,79.57559682,0.781760425,-0.919414065,-1.176081617,2.176081617,0.4965,0.7405,1
0.003019412,0.424069064,0.665265334,-0.635381204,-0.008037375,-1.492220384,1.300646538,0.424079813,89.75317876,0.651147497,-0.634661722,-0.974681964,1.974681964,0.7405,1.0695,0
0.011317434,0.438377016,0.822848968,-0.945715503,-0.05541431,-1.431405306,1.768564471,0.438523081,71.04795737,0.793821505,-0.900531059,-1.134425124,2.134425124,0.479,0.853,1
0.013517678,0.442892072,0.834516476,-0.925701814,-0.06596623,-1.434294098,1.76021829,0.443098314,82.19178082,0.819889506,-0.889446629,-1.084837192,2.084837192,0.8235,1.001,1
0.00353,0.425127303,0.650924509,-0.651707121,-0.013956674,-1.494538003,1.30263163,0.425141958,118.1102362,0.546552853,-0.638495117,-1.168222092,2.168222092,0.562333333,0.882666667,0
0.016841919,0.440829722,0.847194065,-0.946736219,-0.086741868,-1.409795915,1.793930284,0.441151327,103.7165082,0.810267906,-0.92569964,-1.142461195,2.142461195,0.719,0.8855,1
0.018890645,0.440986294,0.847834256,-0.908962396,-0.040110081,-1.447855513,1.756796652,0.44139072,79.10349374,0.835171265,-0.889005503,-1.06445892,2.06445892,0.42,0.6785,1
0.003033548,0.424775647,0.6464898,-0.646608418,-0.013407624,-1.493152146,1.293098218,0.424786479,97.61388286,0.632670573,-0.636115453,-1.005444982,2.005444982,0.668,1.068333333,0
0.003505886,0.424213978,0.644016767,-0.657429232,-0.018477441,-1.490311005,1.301445999,0.424228464,105.4481547,0.536412259,-0.637097792,-1.187701776,2.187701776,0.559333333,0.973666667,0
0.020078862,0.438694257,0.842149826,-0.899881598,-0.072039515,-1.445242941,1.742031424,0.439153517,102.2146508,0.809866275,-0.892586894,-1.102141083,2.102141083,0.7195,1.124,1
0.015643435,0.439043715,0.813664271,-0.929344987,-0.063343705,-1.419520951,1.743009258,0.43932232,78.89546351,0.804068069,-0.908896719,-1.130372855,2.130372855,0.4855,0.807,1
0.016710196,0.440314961,0.851242472,-0.956735639,-0.083686972,-1.433133356,1.807978111,0.440631927,87.1459695,0.821422708,-0.893365635,-1.08758332,2.08758332,0.618,0.8995,1
0.003553873,0.424562935,0.64736018,-0.648410284,-0.012246603,-1.491230333,1.295770464,0.424577809,107.9136691,0.632534205,-0.639373024,-1.010811777,2.010811777,0.795333333,1.124333333,0
0.003436257,0.424724285,0.644005877,-0.647901266,-0.014269134,-1.496882925,1.291907143,0.424738186,89.55223881,0.63567246,-0.632854532,-0.995567013,1.995567013,0.652,1.1995,0
0.018569473,0.444413688,0.841934494,-0.919374698,-0.060336206,-1.43447214,1.761309192,0.444801474,79.31262393,0.833410358,-0.904665971,-1.085498832,2.085498832,0.536,1.11,1
0.003099364,0.424703277,0.650086618,-0.647902464,-0.011035564,-1.493636354,1.297989082,0.424714586,107.9136691,0.633085958,-0.637214509,-1.006521312,2.006521312,0.796,1.132666667,0
0.003353396,0.424889972,0.643292988,-0.6510862,-0.009143009,-1.49258343,1.294379188,0.424903205,78.2778865,0.639377238,-0.64190823,-1.003958528,2.003958528,0.3235,0.6725,0
0.016943245,0.441143857,0.861962726,-0.920349727,-0.076537637,-1.451372524,1.782312453,0.441469111,84.68595625,0.79985248,-0.882493825,-1.103320733,2.103320733,0.6685,0.8435,1
0.003567089,0.424010925,0.640733147,-0.640471249,-0.012702217,-1.492971428,1.281204396,0.424025929,97.56097561,0.634569517,-0.63810162,-1.00556614,2.00556614,0.671,1.028666667,0
0.003146586,0.424064185,0.645362141,-0.646588027,-0.014863794,-1.495374047,1.291950168,0.424075859,118.2654402,0.505240348,-0.633100967,-1.253068902,2.253068902,0.557666667,0.849333333,0
0.002873834,0.425294314,0.642765979,-0.644458922,-0.014350163,-1.492904265,1.287224901,0.425304023,103.4482759,0.633163612,-0.637222211,-1.006410032,2.006410032,0.7425,1.205,0
0.003227095,0.425163873,0.647648447,-0.655416784,-0.015399207,-1.494479347,1.303065231,0.42517612,89.55223881,0.635256611,-0.649821538,-1.022927628,2.022927628,0.53,0.7175,0
0.015957065,0.442475183,0.842526606,-0.952594513,-0.096948937,-1.41486884,1.795121119,0.442762821,98.03921569,0.533381568,-0.93495319,-1.752878701,2.752878701,0.564666667,1.030666667,1
0.020795725,0.443317077,0.834974018,-0.935814502,-0.057672624,-1.434563722,1.77078852,0.443804567,86.70520231,0.831024364,-0.919340104,-1.106273346,2.106273346,0.4915,0.8495,1
0.00282913,0.424096306,0.64867271,-0.640825942,-0.010725459,-1.489862352,1.289498652,0.424105742,78.68852459,0.639136191,-0.636174695,-0.995366407,1.995366407,0.326,0.8545,0
0.016949181,0.441382362,0.83304734,-0.926830005,-0.075146193,-1.450043447,1.759877345,0.441707668,102.915952,0.795564145,-0.862617649,-1.084284221,2.084284221,0.6665,1.133,1
0.003630849,0.425105,0.655713819,-0.641544691,-0.019030321,-1.491738977,1.29725851,0.425120505,79.0513834,0.642387856,-0.639803937,-0.995977634,1.995977634,0.5225,0.7245,0
0.003876166,0.424097604,0.638094603,-0.64085784,-0.012321597,-1.493746178,1.278952443,0.424115317,78.63695937,0.634665515,-0.638935329,-1.00672766,2.00672766,0.4275,0.7715,0
0.01768617,0.440257491,0.825998343,-0.943260067,-0.076310159,-1.413585772,1.76925841,0.440612595,72.42003621,0.801848223,-0.917276028,-1.143952186,2.143952186,0.622,1.01,1
0.01645414,0.4436158,0.831253831,-0.913460661,-0.066424417,-1.437282856,1.744714492,0.443920845,81.74386921,0.824898291,-0.912755447,-1.106506652,2.106506652,0.8285,1.2325,1
0.017199718,0.442084479,0.822444871,-0.924041844,-0.064843793,-1.456225319,1.746486715,0.442418938,86.89355539,0.793618395,-0.909133001,-1.145554346,2.145554346,0.485,0.6875,1
0.003810828,0.424959849,0.638268879,-0.658838027,-0.014804274,-1.489190567,1.297106906,0.424976936,80.86253369,0.636252037,-0.645198123,-1.014060601,2.014060601,0.743,1.07,0
0.013857678,0.445391722,0.825901516,-0.932747078,-0.058335812,-1.418138614,1.758648594,0.44560725,101.010101,0.816230923,-0.9121686,-1.117537419,2.117537419,0.667,1.007,1
0.015335774,0.443314857,0.823492122,-0.9236183,-0.062491272,-1.461783724,1.747110422,0.443580036,78.94736842,0.813173594,-0.902367436,-1.109686103,2.109686103,0.5005,0.851,1
0.004010098,0.424331731,0.644445987,-0.675269893,-0.01480901,-1.491185082,1.31971588,0.424350679,108.1081081,0.632982798,-0.653259614,-1.032033754,2.032033754,0.799,1.062,0
0.00409854,0.424234434,0.658174127,-0.650373214,-0.013144959,-1.495309761,1.308547341,0.424254231,97.45533297,0.639718567,-0.640512271,-1.001240708,2.001240708,0.738333333,1.127,0
0.003996802,0.425063031,0.650852912,-0.652485303,-0.005886743,-1.491833644,1.303338215,0.425081821,78.3801437,0.641070956,-0.646698051,-1.008777647,2.008777647,0.324,0.988,0
0.018350719,0.441365191,0.835980013,-0.932532242,-0.07538349,-1.432511614,1.768512255,0.441746512,79.20792079,0.80014475,-0.927835728,-1.159584847,2.159584847,0.4865,0.7985,1
0.014501774,0.441464344,0.795553727,-0.92848255,-0.084154567,-1.436016764,1.724036277,0.441702466,91.11617312,0.787952574,-0.924265905,-1.172996871,2.172996871,0.718,0.844,1
0.004047929,0.424373263,0.648198303,-0.640927623,-0.012538911,-1.493181674,1.289125926,0.424392568,78.63695937,0.641964393,-0.636446024,-0.991403932,1.991403932,0.4285,0.8185,0
0.014572303,0.437963457,0.836944313,-0.930454335,-0.059207128,-1.454170587,1.767398648,0.438205822,70.92198582,0.818776112,-0.912352374,-1.114287972,2.114287972,0.4065,0.8495,1
0.013522816,0.445418175,0.824840423,-0.943724352,-0.078007729,-1.407850948,1.768564775,0.445623403,77.36943907,0.797086141,-0.926389952,-1.162220623,2.162220623,0.409,0.8,1
0.018318581,0.44262168,0.827224591,-0.932142635,-0.088058446,-1.453654118,1.759367226,0.443000589,81.9112628,0.802266218,-0.913070129,-1.138113643,2.138113643,0.666,1.0225,1
0.003396317,0.425412916,0.651916644,-0.650862346,-0.013142883,-1.493835134,1.30277899,0.425426473,105.3247513,0.583948466,-0.639260869,-1.094721378,2.094721378,0.586333333,0.910333333,0
0.012709075,0.440591809,0.81774111,-0.918137594,-0.07916136,-1.413003399,1.735878704,0.440775071,104.4386423,0.78856704,-0.915106517,-1.160467621,2.160467621,0.7255,0.849,1
0.015132702,0.440633598,0.851447351,-0.924321805,-0.061602479,-1.440652715,1.775769156,0.440893373,102.6518392,0.827109183,-0.89459419,-1.081591413,2.081591413,0.664,1.128,1
0.003024316,0.424897727,0.632804533,-0.659581185,-0.012522085,-1.492083888,1.292385718,0.42490849,97.19222462,0.627116643,-0.64445762,-1.027651917,2.027651917,0.664333333,0.893666667,0
0.014210471,0.441384861,0.849507218,-0.951293477,-0.076921001,-1.451757086,1.800800695,0.441613556,105.8201058,0.536030905,-0.929445059,-1.733939313,2.733939313,0.584333333,0.638666667,1
0.019774961,0.439801526,0.806973979,-0.913044161,-0.078118381,-1.460746887,1.72001814,0.440245876,78.74015748,0.781755519,-0.887863689,-1.135730631,2.135730631,0.8275,1.227,1
0.00339374,0.425110391,0.646203982,-0.644740579,-0.013866225,-1.490617797,1.290944561,0.425123937,97.34991888,0.632206335,-0.639189095,-1.011045064,2.011045064,0.734,0.94,0
0.018061555,0.439131081,0.844314424,-0.924311921,-0.070139387,-1.447819024,1.768626345,0.439502362,77.36943907,0.83947488,-0.919585225,-1.095429115,2.095429115,0.4065,0.7275,1
0.00450998,0.424601626,0.642833426,-0.637033234,-0.010727261,-1.491507929,1.27986666,0.424625577,89.61911875,0.641496516,-0.627961026,-0.978900134,1.978900134,0.743,1.205,0
0.002770511,0.424297924,0.645470466,-0.649788422,-0.009877311,-1.49056352,1.295258888,0.424306969,72.59528131,0.638420487,-0.644658734,-1.009771375,2.009771375,0.6585,1.0905,0
0.003584107,0.425081596,0.648238777,-0.644890147,-0.015485259,-1.491341545,1.293128924,0.425096705,81.08108108,0.641725054,-0.638621921,-0.995164387,1.995164387,0.7425,0.86,0
0.017276475,0.442022733,0.856509382,-0.899004493,-0.069659404,-1.45320388,1.755513875,0.44236023,91.81331293,0.837148583,-0.85478794,-1.021070759,2.021070759,0.673,0.982,1
0.015939757,0.441954583,0.863005423,-0.939192582,-0.070467004,-1.435534225,1.802198005,0.442241935,91.88361409,0.830104092,-0.925834757,-1.115323687,2.115323687,0.771,0.905,1
0.015788414,0.44484109,0.843487817,-0.965137285,-0.077399132,-1.424560791,1.808625102,0.445121185,79.31262393,0.827309571,-0.948942705,-1.147022516,2.147022516,0.5335,0.7355,1
0.003181718,0.423964725,0.655827335,-0.636117574,-0.009836316,-1.490416895,1.291944909,0.423976664,103.0927835,0.64300537,-0.632311352,-0.983368696,1.983368696,0.743,1.0675,0
0.003468962,0.423808714,0.641097057,-0.669125789,-0.01239549,-1.496148784,1.310222846,0.423822911,80.86253369,0.63395215,-0.644739178,-1.017015524,2.017015524,0.881,1.167,0
0.016808533,0.443679221,0.820543243,-0.912663916,-0.084745166,-1.420907283,1.733207159,0.443997498,87.71929825,0.813597855,-0.893726287,-1.098486532,2.098486532,0.624,1.189,1
0.016092251,0.438904474,0.823243295,-0.943695044,-0.077400052,-1.417528241,1.766938339,0.439199382,77.56948933,0.801750526,-0.922339451,-1.150407042,2.150407042,0.409,0.641,1
0.015488966,0.441383965,0.820833561,-0.917258439,-0.080393815,-1.434655647,1.738092,0.44165565,76.97241822,0.795905749,-0.915792707,-1.150629592,2.150629592,0.4155,0.6555,1
0.015419946,0.438219974,0.816128535,-0.92985455,-0.066742441,-1.448719053,1.745983085,0.438491186,99.33774834,0.545455203,-0.888288347,-1.628526675,2.628526675,0.585,0.759,1
0.003013219,0.424524812,0.641688409,-0.655122689,-0.010823632,-1.491324673,1.296811098,0.424535506,88.95478132,0.63849646,-0.638075475,-0.999340661,1.999340661,0.52,1.0845,0
0.014826437,0.439999504,0.832646222,-0.917123355,-0.058590262,-1.449175991,1.749769577,0.440249233,89.82035928,0.810979384,-0.887844778,-1.094780947,2.094780947,0.767,1.1105,1
0.003063341,0.424836059,0.646509615,-0.653653244,-0.012491189,-1.489164546,1.300162859,0.424847103,97.4025974,0.637272291,-0.641731433,-1.006997231,2.006997231,0.740333333,0.977666667,0
0.002832084,0.424501885,0.637575336,-0.649990681,-0.016564126,-1.49202248,1.287566017,0.424511332,79.0513834,0.631391147,-0.645375409,-1.022148333,2.022148333,0.5245,0.719,0
0.015330219,0.442408197,0.850386065,-0.916558494,-0.07007456,-1.437335224,1.766944559,0.442673726,102.1276596,0.835560118,-0.900671402,-1.077925313,2.077925313,0.723,0.9005,1
0.017104668,0.439863772,0.845511733,-0.946947297,-0.078590796,-1.452930358,1.79245903,0.440196215,108.4337349,0.719743653,-0.887116351,-1.232544876,2.232544876,0.736,1.003666667,1
0.002789031,0.424904663,0.632681352,-0.658654962,-0.014280233,-1.491953676,1.291336314,0.424913816,108.2381239,0.619899251,-0.652564976,-1.052695216,2.052695216,0.800666667,1.090666667,0
0.015606279,0.439048102,0.830259776,-0.949975519,-0.058748226,-1.453282338,1.780235295,0.439325383,118.0327869,0.715285581,-0.902987165,-1.262414887,2.262414887,0.734333333,1.048666667,1
0.003082615,0.425030841,0.637895492,-0.650403198,-0.014103344,-1.494394632,1.28829869,0.425042019,80.97165992,0.635767745,-0.640481168,-1.007413748,2.007413748,0.886,1.269,0
0.018058929,0.439516091,0.83745219,-0.947938036,-0.06100681,-1.450087531,1.785390226,0.439886939,70.79646018,0.818133402,-0.946624486,-1.157053952,2.157053952,0.4055,0.9015,1
